vehicle_id,vehicle_type,brand,model,fuel_type,color,vehicle_category,spec_note,seats_or_power,daily_rental_usd,available_units,condition,shop_id,shop_name,city,district,address,lat,lng
BIKE_32906,motorbike,Suzuki,V-Strom 650,Gasoline,White,Mid-Range,69.0 hp | 33244 km mileage,69.0 hp,20.0,1,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_32906,motorbike,Suzuki,V-Strom 650,Gasoline,White,Mid-Range,69.0 hp | 33244 km mileage,69.0 hp,18.0,2,Good,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_11306,motorbike,Triumph,,Unknown,Silver,High-End,178.0 hp | 0 km mileage,178.0 hp,39.0,3,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
BIKE_09100,motorbike,Bmw,F 800 R,Gasoline,Black,Mid-Range,87.0 hp | 10400 km mileage,87.0 hp,20.0,2,Fair,SHOP_004,Airport Ride HCMC,Ho Chi Minh City,Tan Binh,"302 Hoang Van Thu, Tan Binh, HCMC",10.8185,106.6591
BIKE_20992,motorbike,Sherco,2.9,Gasoline,Blue,Budget,10.0 hp | 1 km mileage,10.0 hp,11.0,3,Fair,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_20992,motorbike,Sherco,2.9,Gasoline,Blue,Budget,10.0 hp | 1 km mileage,10.0 hp,11.0,3,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_10042,motorbike,Ducati,848,Gasoline,White,Premium,101.0 hp | 33600 km mileage,101.0 hp,24.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_09206,motorbike,Piaggio,X 10,Gasoline,Black,Budget,15.0 hp | 16900 km mileage,15.0 hp,12.0,2,Good,SHOP_006,Phuong Nam Rentals,Ho Chi Minh City,Go Vap,"9 Nguyen Oanh, Go Vap, HCMC",10.838,106.6749
BIKE_08920,motorbike,Yamaha,Aerox,Gasoline,Grey,Budget,68.0 hp | 1850 km mileage,68.0 hp,9.0,2,Good,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_08920,motorbike,Yamaha,Aerox,Gasoline,Grey,Budget,68.0 hp | 1850 km mileage,68.0 hp,8.0,2,Good,SHOP_007,Hanoi Explorer Rentals,Hanoi,Hoan Kiem,"24 Hang Bai, Hoan Kiem, Hanoi",21.0285,105.8542
BIKE_05763,motorbike,Harley-Davidson,Wla,Gasoline,Black,High-End,22.0 hp | 24000 km mileage,22.0 hp,41.0,3,Excellent,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
BIKE_31602,motorbike,Harley-Davidson,Dyna Fat Bob,Gasoline,Black,Premium,90.0 hp | 12000 km mileage,90.0 hp,38.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_31602,motorbike,Harley-Davidson,Dyna Fat Bob,Gasoline,Black,Premium,90.0 hp | 12000 km mileage,90.0 hp,35.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_29339,motorbike,Others,,Gasoline,Orange,Premium,97.0 hp | 19240 km mileage,97.0 hp,49.0,2,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_27204,motorbike,Yamaha,Yfz 350,Gasoline,Blue,Premium,30.0 hp | 4000 km mileage,30.0 hp,25.0,3,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_37094,motorbike,Kawasaki,Z 650,Unknown,Black,Mid-Range,113.0 hp | 1805 km mileage,113.0 hp,22.0,1,Good,SHOP_004,Airport Ride HCMC,Ho Chi Minh City,Tan Binh,"302 Hoang Van Thu, Tan Binh, HCMC",10.8185,106.6591
BIKE_24554,motorbike,Piaggio,Mp3 500,Gasoline,Unknown,Premium,15.0 hp | 59 km mileage,15.0 hp,23.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_13544,motorbike,Can,Am Ryker,Gasoline,Red,Premium,83.0 hp | 3300 km mileage,83.0 hp,26.0,3,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_13544,motorbike,Can,Am Ryker,Gasoline,Red,Premium,83.0 hp | 3300 km mileage,83.0 hp,26.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_06524,motorbike,Bmw,R 1200 Rt,Gasoline,Black,Premium,125.0 hp | 23014 km mileage,125.0 hp,41.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_06524,motorbike,Bmw,R 1200 Rt,Gasoline,Black,Premium,125.0 hp | 23014 km mileage,125.0 hp,43.0,1,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_08305,motorbike,Honda,,Gasoline,Black,Premium,90.0 hp | 0 km mileage,90.0 hp,28.0,2,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_01281,motorbike,Bmw,S 1000 R,Diesel,Red,Premium,165.0 hp | 33200 km mileage,165.0 hp,21.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_22059,motorbike,Bmw,F 900 R,Gasoline,Red,Premium,48.0 hp | 1074 km mileage,48.0 hp,24.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_22059,motorbike,Bmw,F 900 R,Gasoline,Red,Premium,48.0 hp | 1074 km mileage,48.0 hp,22.0,2,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_01163,motorbike,Harley-Davidson,,Gasoline,Black,Premium,48.0 hp | 108764 km mileage,48.0 hp,25.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_01163,motorbike,Harley-Davidson,,Gasoline,Black,Premium,48.0 hp | 108764 km mileage,48.0 hp,25.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_05633,motorbike,Bmw,R 1200,Gasoline,Black,Premium,125.0 hp | 20500 km mileage,125.0 hp,36.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_05633,motorbike,Bmw,R 1200,Gasoline,Black,Premium,125.0 hp | 20500 km mileage,125.0 hp,35.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_19264,motorbike,Kawasaki,,Gasoline,Black,Premium,113.0 hp | 2290 km mileage,113.0 hp,46.0,1,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_16793,motorbike,Bmw,K 1600 Gtl Exclusive,Gasoline,White,High-End,224.0 hp | 7500 km mileage,224.0 hp,47.0,1,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
BIKE_27282,motorbike,Bmw,F 850 Gs,Gasoline,White,Premium,95.0 hp | 10000 km mileage,95.0 hp,30.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_27282,motorbike,Bmw,F 850 Gs,Gasoline,White,Premium,95.0 hp | 10000 km mileage,95.0 hp,30.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_01061,motorbike,Victory,Vision Tour,Gasoline,Blue,Premium,88.0 hp | 14120 km mileage,88.0 hp,23.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_21710,motorbike,Kawasaki,Versys 1000,Gasoline,Green,Premium,120.0 hp | 37500 km mileage,120.0 hp,29.0,1,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_34401,motorbike,Aprilia,Sportcity 50,Gasoline,Black,Budget,4.0 hp | 10684 km mileage,4.0 hp,11.0,2,Excellent,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_09363,motorbike,Harley-Davidson,Heritage Softail,Gasoline,Black,Premium,73.0 hp | 18000 km mileage,73.0 hp,31.0,3,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_09363,motorbike,Harley-Davidson,Heritage Softail,Gasoline,Black,Premium,73.0 hp | 18000 km mileage,73.0 hp,32.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_06219,motorbike,Bmw,R Ninet,Gasoline,Grey,Premium,110.0 hp | 3772 km mileage,110.0 hp,27.0,2,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_06219,motorbike,Bmw,R Ninet,Gasoline,Grey,Premium,110.0 hp | 3772 km mileage,110.0 hp,26.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_01599,motorbike,Harley-Davidson,Softail,Gasoline,Silver,Premium,58.0 hp | 6357 km mileage,58.0 hp,51.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_06788,motorbike,Beta,Rr 125,Gasoline,Black,Budget,12.0 hp | 19000 km mileage,12.0 hp,9.0,1,Good,SHOP_007,Hanoi Explorer Rentals,Hanoi,Hoan Kiem,"24 Hang Bai, Hoan Kiem, Hanoi",21.0285,105.8542
BIKE_06788,motorbike,Beta,Rr 125,Gasoline,Black,Budget,12.0 hp | 19000 km mileage,12.0 hp,10.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_02954,motorbike,Yamaha,Aerox,Gasoline,Black,Budget,3.0 hp | 7000 km mileage,3.0 hp,9.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_02954,motorbike,Yamaha,Aerox,Gasoline,Black,Budget,3.0 hp | 7000 km mileage,3.0 hp,12.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_09312,motorbike,Rieju,Marathon,Gasoline,Yellow,Budget,15.0 hp | 7000 km mileage,15.0 hp,11.0,1,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_23568,motorbike,Yamaha,Tracer 700,Unknown,Grey,Premium,73.0 hp | 0 km mileage,73.0 hp,24.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_38659,motorbike,Suzuki,V-Strom 1050,Gasoline,Black,Premium,107.0 hp | 8700 km mileage,107.0 hp,31.0,3,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_38659,motorbike,Suzuki,V-Strom 1050,Gasoline,Black,Premium,107.0 hp | 8700 km mileage,107.0 hp,30.0,3,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_32576,motorbike,Yamaha,Tmax 530,Gasoline,Grey,Mid-Range,20.0 hp | 15617 km mileage,20.0 hp,22.0,2,Good,SHOP_004,Airport Ride HCMC,Ho Chi Minh City,Tan Binh,"302 Hoang Van Thu, Tan Binh, HCMC",10.8185,106.6591
BIKE_32576,motorbike,Yamaha,Tmax 530,Gasoline,Grey,Mid-Range,20.0 hp | 15617 km mileage,20.0 hp,19.0,1,Good,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_04523,motorbike,Husqvarna,701 Supermoto,Gasoline,White,Premium,75.0 hp | 2082 km mileage,75.0 hp,29.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_21481,motorbike,Bmw,R 1200 Gs,Gasoline,White,Premium,110.0 hp | 31235 km mileage,110.0 hp,27.0,1,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_21481,motorbike,Bmw,R 1200 Gs,Gasoline,White,Premium,110.0 hp | 31235 km mileage,110.0 hp,25.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_09235,motorbike,Honda,Cmx 500,Gasoline,Grey,Mid-Range,90.0 hp | 0 km mileage,90.0 hp,22.0,2,Good,SHOP_010,West Lake Wheels,Hanoi,Cau Giay,"88 Xuan Thuy, Cau Giay, Hanoi",21.0388,105.7914
BIKE_09235,motorbike,Honda,Cmx 500,Gasoline,Grey,Mid-Range,90.0 hp | 0 km mileage,90.0 hp,24.0,2,Fair,SHOP_004,Airport Ride HCMC,Ho Chi Minh City,Tan Binh,"302 Hoang Van Thu, Tan Binh, HCMC",10.8185,106.6591
BIKE_31995,motorbike,Kymco,Mxu 300,Gasoline,Green,Mid-Range,15.0 hp | 5 km mileage,15.0 hp,12.0,2,Good,SHOP_007,Hanoi Explorer Rentals,Hanoi,Hoan Kiem,"24 Hang Bai, Hoan Kiem, Hanoi",21.0285,105.8542
BIKE_09238,motorbike,Suzuki,V-Strom 1000,Gasoline,White,Premium,101.0 hp | 6490 km mileage,101.0 hp,27.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_09238,motorbike,Suzuki,V-Strom 1000,Gasoline,White,Premium,101.0 hp | 6490 km mileage,101.0 hp,27.0,3,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_22474,motorbike,Mv,Agusta Brutale,Gasoline,Silver,Premium,140.0 hp | 3600 km mileage,140.0 hp,25.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_31187,motorbike,Yamaha,Yz 250,Gasoline,Blue,Premium,60.0 hp | 5 km mileage,60.0 hp,28.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_00006,motorbike,Suzuki,V-Strom 650,Gasoline,Yellow,Premium,71.0 hp | 1 km mileage,71.0 hp,27.0,2,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_25622,motorbike,Ktm,690 Duke,Unknown,Unknown,Premium,44.0 hp | 3189 km mileage,44.0 hp,20.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_25622,motorbike,Ktm,690 Duke,Unknown,Unknown,Premium,44.0 hp | 3189 km mileage,44.0 hp,20.0,3,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_03272,motorbike,Bmw,R 80 R,Gasoline,White,Mid-Range,50.0 hp | 100000 km mileage,50.0 hp,19.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_00023,motorbike,Yamaha,,Unknown,Grey,Premium,73.0 hp | 0 km mileage,73.0 hp,24.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_00023,motorbike,Yamaha,,Unknown,Grey,Premium,73.0 hp | 0 km mileage,73.0 hp,23.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_21766,motorbike,Bmw,R 1200 R,Gasoline,Grey,Premium,110.0 hp | 13398 km mileage,110.0 hp,22.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_08321,motorbike,Honda,Ctx 1300,Gasoline,Red,Premium,84.0 hp | 39000 km mileage,84.0 hp,27.0,1,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_08321,motorbike,Honda,Ctx 1300,Gasoline,Red,Premium,84.0 hp | 39000 km mileage,84.0 hp,27.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_17313,motorbike,Yamaha,Wr 125,Gasoline,Black,Budget,15.0 hp | 37700 km mileage,15.0 hp,12.0,3,Fair,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_07270,motorbike,Ducati,848,Gasoline,Black,Mid-Range,131.0 hp | 10995 km mileage,131.0 hp,21.0,3,Excellent,SHOP_004,Airport Ride HCMC,Ho Chi Minh City,Tan Binh,"302 Hoang Van Thu, Tan Binh, HCMC",10.8185,106.6591
BIKE_21117,motorbike,Benelli,Bn 125,Gasoline,Black,Budget,170.0 hp | 600 km mileage,170.0 hp,9.0,1,Good,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_18507,motorbike,Harley-Davidson,Electra Glide,Gasoline,Black,Premium,73.0 hp | 2701 km mileage,73.0 hp,45.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_18507,motorbike,Harley-Davidson,Electra Glide,Gasoline,Black,Premium,73.0 hp | 2701 km mileage,73.0 hp,42.0,3,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_35536,motorbike,Harley-Davidson,,Gasoline,Yellow,Premium,84.0 hp | 22000 km mileage,84.0 hp,41.0,1,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_35536,motorbike,Harley-Davidson,,Gasoline,Yellow,Premium,84.0 hp | 22000 km mileage,84.0 hp,40.0,1,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_01503,motorbike,Can,Am,Gasoline,Grey,Premium,83.0 hp | 1022 km mileage,83.0 hp,24.0,3,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_01503,motorbike,Can,Am,Gasoline,Grey,Premium,83.0 hp | 1022 km mileage,83.0 hp,25.0,3,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_30282,motorbike,Ktm,1090 Adventure,Gasoline,White,Premium,125.0 hp | 33500 km mileage,125.0 hp,25.0,1,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_13021,motorbike,Tm,Smr 300 2T,Gasoline,Blue,Mid-Range,15.0 hp | 4000 km mileage,15.0 hp,22.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_13021,motorbike,Tm,Smr 300 2T,Gasoline,Blue,Mid-Range,15.0 hp | 4000 km mileage,15.0 hp,21.0,2,Good,SHOP_007,Hanoi Explorer Rentals,Hanoi,Hoan Kiem,"24 Hang Bai, Hoan Kiem, Hanoi",21.0285,105.8542
BIKE_06636,motorbike,Bmw,S 1000 Rr,Gasoline,White,Premium,199.0 hp | 42000 km mileage,199.0 hp,26.0,1,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_06636,motorbike,Bmw,S 1000 Rr,Gasoline,White,Premium,199.0 hp | 42000 km mileage,199.0 hp,26.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_15981,motorbike,Yamaha,Xsr 700,Gasoline,Red,Mid-Range,75.0 hp | 7000 km mileage,75.0 hp,20.0,3,Fair,SHOP_004,Airport Ride HCMC,Ho Chi Minh City,Tan Binh,"302 Hoang Van Thu, Tan Binh, HCMC",10.8185,106.6591
BIKE_15981,motorbike,Yamaha,Xsr 700,Gasoline,Red,Mid-Range,75.0 hp | 7000 km mileage,75.0 hp,18.0,1,Good,SHOP_006,Phuong Nam Rentals,Ho Chi Minh City,Go Vap,"9 Nguyen Oanh, Go Vap, HCMC",10.838,106.6749
BIKE_28856,motorbike,Ducati,Monster 1200,Gasoline,Grey,Premium,145.0 hp | 10500 km mileage,145.0 hp,29.0,3,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_08622,motorbike,Bmw,R 1150 Rt,Gasoline,Grey,Mid-Range,64.0 hp | 53000 km mileage,64.0 hp,17.0,2,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_36946,motorbike,Kawasaki,Z 1000,Gasoline,Black,Premium,143.0 hp | 6387 km mileage,143.0 hp,27.0,2,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_36946,motorbike,Kawasaki,Z 1000,Gasoline,Black,Premium,143.0 hp | 6387 km mileage,143.0 hp,25.0,2,Fair,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_25846,motorbike,Minimoto,,Electric,White,Budget,1.0 hp | 10 km mileage,1.0 hp,10.0,1,Good,SHOP_006,Phuong Nam Rentals,Ho Chi Minh City,Go Vap,"9 Nguyen Oanh, Go Vap, HCMC",10.838,106.6749
BIKE_25846,motorbike,Minimoto,,Electric,White,Budget,1.0 hp | 10 km mileage,1.0 hp,8.0,3,Excellent,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_38724,motorbike,Rieju,Tango 250,Gasoline,White,Budget,7.0 hp | 16000 km mileage,7.0 hp,10.0,3,Excellent,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_27554,motorbike,Kymco,Agility 125,Gasoline,Grey,Budget,10.0 hp | 6000 km mileage,10.0 hp,11.0,2,Good,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_33745,motorbike,Kymco,Dj 50,Gasoline,Grey,Budget,3.0 hp | 5479 km mileage,3.0 hp,8.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_33745,motorbike,Kymco,Dj 50,Gasoline,Grey,Budget,3.0 hp | 5479 km mileage,3.0 hp,9.0,2,Good,SHOP_007,Hanoi Explorer Rentals,Hanoi,Hoan Kiem,"24 Hang Bai, Hoan Kiem, Hanoi",21.0285,105.8542
BIKE_01698,motorbike,Kawasaki,Versys 650,Unknown,White,Premium,113.0 hp | 0 km mileage,113.0 hp,23.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_23468,motorbike,Piaggio,,Unknown,Black,Mid-Range,15.0 hp | 0 km mileage,15.0 hp,18.0,1,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_10734,motorbike,Suzuki,Gsx-S 125,Gasoline,Blue,Mid-Range,15.0 hp | 9422 km mileage,15.0 hp,10.0,1,Good,SHOP_004,Airport Ride HCMC,Ho Chi Minh City,Tan Binh,"302 Hoang Van Thu, Tan Binh, HCMC",10.8185,106.6591
BIKE_10734,motorbike,Suzuki,Gsx-S 125,Gasoline,Blue,Mid-Range,15.0 hp | 9422 km mileage,15.0 hp,11.0,1,Excellent,SHOP_010,West Lake Wheels,Hanoi,Cau Giay,"88 Xuan Thuy, Cau Giay, Hanoi",21.0388,105.7914
BIKE_18734,motorbike,Bmw,S 1000 Xr,Gasoline,Grey,Premium,160.0 hp | 65000 km mileage,160.0 hp,28.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_18734,motorbike,Bmw,S 1000 Xr,Gasoline,Grey,Premium,160.0 hp | 65000 km mileage,160.0 hp,30.0,2,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_01103,motorbike,Honda,Crf 1000,Gasoline,Black,Premium,95.0 hp | 31000 km mileage,95.0 hp,24.0,2,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_07303,motorbike,Ktm,,Gasoline,Black,Mid-Range,116.0 hp | 32840 km mileage,116.0 hp,18.0,2,Good,SHOP_006,Phuong Nam Rentals,Ho Chi Minh City,Go Vap,"9 Nguyen Oanh, Go Vap, HCMC",10.838,106.6749
